1.714206855230216960e-03 6.502851752704372820e-04
1.718586470423656004e-03 6.641955164960690241e-04
1.708397830945499645e-03 6.534876819078827125e-04
1.708667480521359984e-03 6.610543897371904407e-04
1.715399199092681190e-03 6.777572250011933185e-04
1.718975736934846886e-03 7.515659958462101191e-04
1.711689949852975966e-03 6.548742958542269187e-04
1.705374795264281030e-03 7.386013476813355159e-04
1.711226777039248853e-03 6.471856579064937066e-04
1.707287937347858010e-03 7.902542497404627933e-04
1.707496569302016307e-03 7.317966353401860044e-04
1.712134017103194216e-03 6.800226574455402444e-04
1.704867989260707090e-03 6.675368585474115903e-04
1.713318000568872556e-03 6.472518728518567108e-04
1.707178719200803029e-03 6.453663856271952973e-04
1.704393135833777613e-03 6.446993847186328072e-04
1.705841178042788670e-03 7.090707300470864899e-04
1.705501482095011156e-03 6.543513309515141966e-04
1.711868861918500835e-03 6.527249625468886911e-04
1.706637637546629420e-03 6.584968800235312114e-04
1.701650424847883517e-03 6.451266455772816178e-04
1.707617024587299026e-03 7.642578870003695953e-04
1.702445666454713595e-03 6.854538912494190315e-04
1.700857582998945841e-03 6.390480185575134068e-04
1.712304144645315036e-03 6.948494094400124808e-04
1.705682416869362412e-03 6.686145622078779006e-04
1.708518440973291752e-03 6.895954196326327737e-04
1.706871349996437427e-03 6.778922070909238710e-04
1.716648593084738094e-03 6.431405994734111769e-04
1.708133501325175300e-03 6.628047933734687201e-04
1.704149626582338820e-03 6.853220495773695896e-04
1.699967221501191015e-03 6.569318492558676994e-04
1.708378034339694479e-03 6.506023888701029101e-04
1.700972872420836992e-03 6.765019393869376287e-04
1.703796024856887425e-03 6.814893078026863001e-04
1.704689136215799174e-03 6.925695697211546684e-04
1.702980627332411484e-03 6.402813755527349921e-04
1.701433053437654500e-03 6.653387888421706401e-04
1.703959516370919663e-03 6.454737501413471829e-04
1.702936248868701851e-03 6.440184968424755808e-04
1.703425787890414100e-03 6.444677155759802193e-04
1.697894067119441871e-03 6.806878270391880257e-04
1.702031324029989589e-03 6.766471149723350936e-04
1.701130797461464185e-03 6.827189980268226618e-04
1.702315832892411108e-03 6.974969010945655324e-04
1.704289680688583731e-03 6.590804986173751838e-04
1.698954620619350315e-03 6.476094579114095818e-04
1.696152663443222484e-03 6.710403736378828124e-04
1.700541458803656166e-03 6.871448162360221240e-04
1.699734839757146686e-03 6.528147384505340531e-04
1.695534360916446095e-03 7.074047481172055733e-04
1.706654304566846509e-03 6.542237185030173917e-04
1.696110607831752617e-03 6.526357928437771100e-04
1.698666217105691215e-03 6.838645420796043593e-04
1.703818050100704140e-03 6.816285326462428540e-04
1.700221916881553995e-03 6.395217524983568035e-04
1.697543248453320776e-03 6.609929714923814441e-04
1.700687792345856883e-03 6.731903917973354034e-04
1.692688528777309617e-03 6.944976527319366181e-04
1.699889378643222463e-03 6.368451920315387066e-04
1.698741729868719639e-03 6.722407523941497515e-04
1.700967159763133773e-03 6.447498554145076905e-04
1.694965633904725036e-03 7.041639384093991783e-04
1.694287331695604627e-03 6.983935625991556911e-04
1.689587029523924311e-03 6.727453478696637226e-04
1.701403004774769759e-03 6.382937880610017184e-04
1.692279240013246349e-03 6.798123753300690155e-04
1.696989666844385576e-03 6.439057652407253422e-04
1.700333458073002109e-03 6.770155618037974887e-04
1.689043966296505800e-03 6.592515264697091032e-04
1.696758988760828021e-03 7.023270066276879678e-04
1.696192545431641054e-03 7.138258685882118435e-04
1.697971133382564267e-03 7.061505178172060044e-04
1.692400957390792667e-03 7.872302109759353808e-04
1.693726003856089275e-03 6.470563829058510351e-04
1.691768139339661732e-03 6.509838344407893043e-04
1.695544872942123752e-03 7.218199836151680026e-04
1.695681292395291454e-03 6.603074687239440495e-04
1.691110486763852542e-03 6.939756870225303326e-04
1.692649653686826303e-03 6.503990392387808085e-04
1.689150561255754268e-03 6.869880792000780580e-04
1.700891893237134814e-03 6.562353332970460168e-04
1.696571553943781920e-03 6.382136895558334364e-04
1.691004458996725034e-03 6.567569091896751374e-04
1.691298708492897530e-03 6.389992780312014811e-04
1.690444769781203989e-03 7.463371165761174863e-04
1.687220797041921088e-03 6.792053273103796458e-04
1.690748146129228023e-03 6.818540119639559431e-04
1.692448384277503741e-03 6.392553439131971058e-04
1.689401849477734996e-03 7.283444423696972068e-04
1.696154873235432162e-03 6.600666776888401092e-04
1.683947165599996264e-03 7.364966904911477699e-04
1.698987767546839348e-03 6.479595802845513480e-04
1.685266113741188060e-03 6.527129393552044689e-04
1.687992603827642539e-03 6.776071616557256903e-04
1.689050787176043849e-03 6.405168654356469113e-04
1.683451214807846945e-03 7.145481555197940541e-04
1.698896472925039277e-03 6.463218194936230744e-04
1.692624726307773685e-03 6.982936786279600374e-04
1.684742392189308730e-03 6.956419531943716216e-04
1.694535812454789044e-03 6.549691903715697825e-04
1.693408156829328583e-03 6.807362080764335069e-04
1.682153920685127996e-03 6.454945918598901282e-04
1.688754963190727690e-03 7.128082093343917226e-04
1.682878427124459781e-03 7.865498376780921414e-04
1.687114901284092689e-03 6.530714814499816298e-04
1.688524711096196741e-03 6.774703461295109074e-04
1.691483346046052192e-03 6.483157726565804291e-04
1.692306350164802294e-03 6.383861404549234179e-04
1.691705311693245378e-03 6.717201619892604380e-04
1.685305957786725588e-03 7.103650641830087540e-04
1.686667328729512345e-03 6.941722654887022646e-04
1.688270262544104474e-03 6.403436820962198159e-04
1.686541177769919396e-03 6.790430617972404445e-04
1.685183935003722270e-03 6.737877469633935011e-04
1.688036206243403612e-03 6.343779092368369591e-04
1.691305067775928902e-03 6.460449677517454085e-04
1.683594739379587349e-03 6.569989217256842762e-04
1.688499495265518256e-03 6.428249503430264519e-04
1.686688010393296239e-03 7.587073756092424515e-04
1.687467257989359480e-03 7.159164626869982334e-04
1.687639618263834769e-03 6.707747815217025627e-04
1.688394939141190125e-03 6.684961886581820443e-04
1.680487366325806968e-03 7.990867438103354398e-04
1.689202572638736450e-03 8.657292964842078220e-04
1.680851151642648224e-03 6.767432855586197685e-04
1.684894473863663518e-03 7.170710730664600066e-04
1.685397800488786305e-03 6.886130047439439818e-04
1.683157598013280618e-03 6.437730796441757395e-04
1.680242440756930713e-03 6.483819177890463251e-04
1.683310104035968570e-03 6.550958613269593700e-04
1.692204631833925344e-03 6.336936259823184496e-04
1.683802588235250091e-03 6.442599245549708847e-04
1.683104284555372691e-03 6.523523195826003238e-04
1.681588203887468894e-03 6.385458001490120633e-04
1.688312522917058802e-03 6.858538831134806122e-04
1.680834712368403606e-03 6.919519421629213591e-04
1.688059632994074691e-03 6.385464732980259154e-04
1.678991930073513985e-03 6.620571163671991550e-04
1.683350533409940040e-03 6.703442591953817555e-04
1.682046020517377269e-03 7.698927791077187638e-04
1.684513009869180889e-03 6.662729734505005259e-04
1.673361758464179212e-03 6.510625572602211442e-04
1.678154154423124739e-03 6.767426483307460022e-04
1.682936199572989322e-03 6.744072198117678774e-04
1.682890791093827419e-03 6.489936973434610231e-04
1.678086576437380758e-03 6.303255942502432449e-04
1.684726502857733423e-03 6.750406957082984941e-04
1.682851226675646317e-03 6.558671547025330924e-04
1.678286573171228766e-03 6.424793313686219401e-04
1.687086729470918534e-03 6.339832211275160017e-04
1.681397294155839934e-03 6.803395395666617150e-04
1.682080717973974838e-03 6.929234430169570148e-04
1.680889289869670015e-03 6.504894874449143735e-04
1.681288213516623836e-03 6.711462749805286506e-04
1.678023690154653970e-03 6.902401564513240689e-04
1.687842232125270556e-03 6.810678195807883710e-04
1.677317197197871314e-03 6.507890336919427152e-04
1.679026645666424318e-03 6.625975487387152866e-04
1.686934852114617975e-03 6.756349807347866113e-04
1.678077657613619416e-03 6.864299461142125925e-04
1.683746714305407862e-03 6.571972882729885859e-04
1.682033246566828682e-03 6.505634284033030108e-04
1.675671344589741828e-03 6.632046224882701601e-04
1.678132033472196733e-03 6.697537407783233764e-04
1.682178123572433638e-03 7.027021221173494715e-04
1.673313556771125572e-03 6.289160951705874284e-04
1.681801439420196539e-03 6.447460431008256122e-04
1.675705162132155998e-03 6.801217909059827441e-04
1.677114465472573628e-03 6.750263761548185677e-04
1.680029273172556608e-03 6.388700859488987555e-04
1.678590922169562270e-03 6.718789537069837139e-04
1.676002558167747703e-03 6.492353257817111379e-04
1.675858326398054756e-03 8.521441332278472574e-04
1.671950646059813675e-03 6.469091737462260476e-04
1.674794486367676668e-03 6.525540831708102592e-04
1.683185821072254694e-03 6.384034897146794590e-04
1.679944490211334254e-03 6.713352255630813514e-04
1.675190830090872570e-03 6.301906576658357264e-04
1.672105130108301422e-03 6.801587521309329903e-04
1.675278870345704892e-03 6.411366789533990860e-04
1.674857678366262117e-03 6.403330817834333071e-04
1.689313845244250906e-03 6.445974553655203646e-04
1.674750197447392661e-03 6.649544340478737506e-04
1.681360908174521279e-03 6.480083717765453607e-04
1.677547245166501402e-03 6.851578246219158222e-04
1.676103784645367962e-03 6.338731769455185341e-04
1.672793540289108051e-03 7.266857553117504536e-04
1.674182550292726938e-03 6.525772749335666863e-04
1.678902296099429609e-03 6.836608255079631991e-04
1.672460434548254113e-03 6.389131421465672625e-04
1.678860010199651788e-03 6.348561340492132931e-04
1.672683711212890776e-03 6.455357968811198258e-04
1.676631578930226499e-03 6.532979315101341677e-04
1.672292290693063940e-03 6.997613261880271341e-04
1.673813761334200234e-03 6.302134231190861195e-04
1.678420406256113297e-03 6.509314416290897356e-04
1.673044607993035525e-03 6.571987381733722594e-04
1.674992937923145547e-03 6.470549840564986024e-04
1.675975090093766986e-03 6.495097502959559441e-04
1.666031005047829234e-03 6.555557276201400777e-04
1.668680148209133410e-03 6.518159144079986806e-04
1.667108589565379417e-03 7.311337077730196846e-04
1.672294100052632146e-03 6.945858067011449625e-04
1.677077302733817523e-03 6.551650336471024445e-04
1.669732271028501018e-03 6.363004445997955810e-04
1.671116278853755459e-03 6.742494257372385691e-04
1.675168395102371276e-03 7.596710328148654741e-04
1.673459009704434926e-03 7.396473604513850632e-04
1.675124342974044622e-03 6.880084509862250796e-04
1.671425861013469544e-03 7.155350582961911158e-04
1.680722566692318450e-03 6.428413211044986834e-04
1.663092423405771727e-03 6.447410005865144515e-04
1.668990617392702037e-03 6.929601946589725951e-04
1.673225934641817039e-03 7.389740351298613574e-04
1.669621270334649887e-03 6.435272812096391997e-04
1.674437504060118922e-03 6.404620195916272112e-04
1.678770194123387939e-03 7.614988914211177949e-04
1.664039702299550082e-03 7.350028253730721967e-04
1.682408745842855829e-03 6.374701847015271918e-04
1.666375721384188817e-03 6.440152421785672997e-04
1.671918850442831710e-03 6.388527255578900022e-04
1.671401490479823082e-03 6.484457133110753434e-04
1.668316524493195386e-03 6.324406822678216213e-04
1.670412771604101818e-03 6.300546695051922885e-04
1.668342251732421325e-03 6.407594724797959244e-04
1.674351981900033641e-03 6.856774374091328820e-04
1.671968445882703611e-03 6.490130036431561314e-04
1.669657187831506164e-03 6.493484148347276625e-04
1.671180249398281949e-03 6.296984585809529836e-04
1.665424792154669969e-03 6.554274536365399919e-04
1.669514834773932468e-03 6.574810140998288508e-04
1.672304028523598739e-03 6.467723590906005642e-04
1.669718609418513857e-03 6.323088941332996723e-04
1.673386984419857060e-03 8.015430576055081928e-04
1.671468925104443960e-03 6.377703613801502655e-04
1.674391854458160810e-03 6.329866490823626065e-04
1.664128904386980197e-03 8.522391015235332564e-04
1.668570880959526544e-03 6.758563870395045735e-04
1.668504620036663630e-03 7.144776046168491374e-04
1.669463349270117322e-03 6.332809485530051935e-04
1.667060140408471464e-03 6.556676256593362657e-04
1.669398033637894008e-03 6.574939893338068147e-04
1.667686749750832420e-03 7.467516197993614990e-04
1.674491812118152631e-03 6.907705090426043484e-04
1.669044712544908446e-03 6.477912381520617565e-04
1.669298482101236585e-03 6.678456098336257906e-04
1.669051454671166123e-03 6.547177301243221935e-04
1.662526862444417639e-03 6.746576202601343259e-04
1.666652539770041835e-03 7.416113295015039743e-04
1.666657081667410455e-03 6.496023256262212914e-04
1.662099037452214505e-03 6.794855576468949868e-04
1.670637426658076047e-03 6.569336104931467650e-04
1.657478789438376638e-03 6.712650789679935935e-04
1.672831135372730010e-03 6.735579780709650142e-04
1.663410580760069524e-03 6.800717615510378086e-04
1.667856897217769811e-03 6.768039237057038495e-04
1.670695130995660535e-03 7.245160379646695212e-04
1.666794607613033326e-03 6.449809152436193583e-04
1.668643248439522896e-03 6.404402677777345978e-04
1.667262300640371189e-03 6.594326992177161140e-04
1.664765252086814872e-03 6.359114025038887976e-04
1.670219521135197626e-03 7.412830727348134223e-04
1.663188755443890075e-03 6.573012260404782195e-04
1.671019069591599560e-03 6.525268350565958725e-04
1.661978735948674984e-03 6.680732669409793429e-04
1.671678139076087245e-03 6.466658422700049787e-04
1.666065737239826256e-03 6.450235432239264472e-04
1.661194768299595987e-03 6.298235933782684540e-04
1.659411480235254734e-03 6.296026814490493636e-04
1.663537182629490612e-03 6.340505163056525716e-04
1.657321175952111399e-03 7.363120517866007580e-04
1.663249198083873196e-03 6.498843166955046600e-04
1.667503689406529561e-03 6.416034375779706327e-04
1.659873782993739368e-03 6.857653164369249127e-04
1.665405256906879027e-03 6.387930070092419496e-04
1.667038360012268504e-03 6.559597728074779630e-04
1.664582408639215085e-03 6.931455424443363480e-04
1.659886704547564344e-03 7.585181567507890158e-04
1.659636927596300476e-03 6.378941284126748773e-04
1.666047720638481758e-03 6.687792505755396893e-04
1.667778989559804727e-03 7.527571292329455826e-04
1.666296079335994424e-03 6.289801877440350658e-04
1.666808587709681143e-03 6.486627869697258672e-04
1.666945437571400960e-03 6.372795008859093906e-04
1.664989657903212126e-03 6.449514627122286117e-04
1.664327704138962149e-03 6.753017711810958747e-04
1.667675407090895472e-03 6.450148549663252363e-04
1.662722205876341090e-03 6.539634937718648939e-04
1.658775477273174027e-03 6.803031572324694980e-04
1.658892558332189212e-03 6.863964428974583245e-04
1.656574796956910471e-03 6.582201614966970340e-04
1.664405230845671449e-03 6.699550588534383634e-04
1.663889963210098263e-03 6.431385135978194599e-04
1.662634501195029780e-03 6.423484268648896236e-04
1.663280182001083962e-03 6.482144707794034550e-04
1.661111079355646891e-03 6.412638352741061639e-04
1.664881317512311582e-03 7.012933965870940794e-04
1.658299561253422007e-03 7.197789897429132970e-04
1.664647933836754887e-03 6.380997855789365819e-04
1.661672924471775063e-03 6.703972658149030600e-04
1.656990086785959824e-03 6.828011625357068145e-04
1.658482039062904138e-03 7.073432567003907958e-04
1.661719881839352061e-03 6.456498656995555366e-04
1.658221041040382551e-03 6.306832541516344632e-04
1.660528553477377302e-03 6.364050635226100672e-04
1.657963990053037094e-03 6.555392131033886812e-04
1.660650925550689319e-03 6.718449518239446401e-04
1.656969190191348888e-03 6.357926654088207497e-04
1.660548505076969153e-03 6.356593869965946079e-04
1.666471457555005484e-03 6.505453900137496892e-04
1.660494143629887486e-03 6.474005078533160568e-04
1.657669828681312225e-03 7.022292703627827952e-04
1.655965183394236991e-03 6.485123481925766193e-04
1.655538933600666628e-03 6.434645753108328859e-04
1.657416460740106972e-03 6.267110657527588799e-04
1.659091041356451808e-03 6.711152446706780466e-04
1.657309627466456220e-03 6.565818681427475169e-04
1.657523592028704428e-03 6.301232616277810828e-04
1.656885973959234095e-03 6.479817972070885937e-04
1.656218584385805038e-03 7.608361867134057818e-04
1.658267925049752020e-03 7.284510046487432727e-04
1.657759135610524731e-03 6.412149629292659232e-04
1.655912040967523480e-03 6.331177265455996059e-04
1.653926521500666226e-03 8.419977419365023974e-04
1.659580332973433674e-03 7.970803303264940550e-04
1.656141154672155806e-03 6.750604822790707421e-04
1.651781748489790282e-03 6.652285947225597407e-04
1.656215708767720890e-03 6.500297566215748482e-04
1.656483536316677744e-03 6.492978823165123465e-04
1.665251381984269056e-03 7.145612106906321006e-04
1.653696344434598320e-03 6.668572369594660213e-04
1.658835527255332707e-03 6.343995417470195408e-04
1.657661881044539135e-03 6.318546368266937533e-04
1.653367820958081451e-03 7.000333216738023655e-04
1.657194668651662973e-03 6.511967952691468048e-04
1.661222398876122195e-03 6.870129359917594419e-04
1.650639001722672321e-03 6.755496871661479915e-04
1.654096760979459650e-03 6.400953777964807617e-04
1.658049692526798258e-03 6.894832778158486259e-04
1.654064883120876352e-03 6.425510830482733310e-04
1.654502030074409078e-03 6.976779338889741366e-04
1.656016895210265464e-03 7.335532448207603053e-04
1.654399742674221574e-03 6.526098112079346597e-04
1.652962869078624828e-03 6.609064936980333597e-04
1.651431437788238900e-03 7.240923667362379138e-04
1.650957861544995707e-03 6.593312559058520442e-04
1.651857743734908143e-03 6.761905371797044886e-04
1.649247754168086007e-03 6.593016390858306378e-04
1.651985160615049167e-03 6.436613216547115626e-04
1.650988923166034220e-03 6.444864418396182735e-04
1.656308233687808253e-03 6.493052001375969025e-04
1.655980682832038997e-03 6.315214044538659203e-04
1.651296537764911608e-03 7.525625146954414545e-04
1.659535188365059838e-03 6.430939821752291313e-04
1.650830033722907328e-03 6.739046165057484879e-04
1.653214976479573271e-03 6.877755277804145943e-04
1.650336230228810703e-03 6.920427857712932191e-04
1.645324019955943240e-03 6.694680323196805635e-04
1.649019761781273094e-03 7.111818395345795166e-04
1.651243965486523350e-03 6.539431078596518029e-04
1.659226468663143423e-03 8.374907108452126414e-04
1.647014184779245754e-03 7.512593400335487335e-04
1.652786915301434744e-03 6.530614009360391709e-04
1.650608886486068820e-03 6.727689093106646546e-04
1.655378736037176404e-03 6.620849784657905539e-04
1.646452887551225295e-03 6.236077087975465697e-04
1.656679844328473334e-03 6.278120494091361239e-04
1.651956725906634713e-03 6.236862138872610161e-04
1.651399385824008602e-03 6.498625725987224174e-04
1.647102041660730969e-03 6.354700824297129704e-04
1.652842765463394996e-03 6.459911956936831030e-04
1.652551046034596424e-03 6.692139401071999774e-04
1.647312944423153782e-03 6.207651423300077076e-04
1.652210250201480287e-03 6.307885142643926456e-04
1.647060400021317823e-03 1.062693670873381992e-03
1.646532128324260102e-03 7.456630116879921872e-04
1.648274619041111043e-03 6.896975134849381295e-04
1.652208435269467233e-03 6.463588373998125584e-04
1.653636497499325802e-03 6.607262768031519490e-04
1.644745678111741429e-03 6.439282176850825165e-04
1.645783341589415446e-03 6.356959915436285937e-04
1.648142432295913486e-03 6.561177268602938571e-04
1.647544145163615855e-03 6.439039166928867781e-04
1.647474654439842496e-03 6.675385468564971154e-04
1.654362058254108285e-03 7.307216679078328133e-04
1.651844750611379227e-03 6.601693981793386231e-04
1.645728363596383418e-03 6.645961046929318864e-04
1.650184910235252041e-03 6.390938710181807330e-04
1.655243333961687983e-03 6.313462381074983138e-04
1.645175820605454704e-03 6.315605294334744688e-04
1.649505593545532497e-03 8.912109037151200175e-04
1.644162133436814560e-03 7.025658036939163697e-04
1.650740167716354409e-03 6.688275705115019577e-04
1.643439044024409346e-03 6.330200305225957159e-04
1.648476318297306979e-03 6.323765474970688720e-04
1.648783516780879610e-03 6.547504136185170994e-04
1.642512260996980156e-03 6.380132697964243423e-04
1.650892346664608636e-03 7.471911551073515730e-04
1.644861390610798330e-03 6.338722393059862195e-04
1.643494322944248935e-03 6.393969365152734003e-04
1.645646416374050430e-03 6.378320494712286150e-04
1.640461590085481305e-03 7.169357785492381325e-04
1.644372432054563848e-03 6.282260317205838000e-04
1.644297913965566283e-03 6.163768088002240285e-04
1.649310602138406379e-03 6.270301151308102592e-04
1.649935057782532608e-03 6.272713126764372510e-04
1.644469927772907944e-03 6.522053135541835880e-04
1.651704660380318721e-03 6.333784274787099614e-04
1.645589693200643407e-03 7.656308790971823102e-04
1.642681448170541479e-03 6.259663545552579186e-04
1.645223212741985181e-03 7.086358253079565184e-04
1.643178513333430363e-03 6.407055551120952736e-04
1.645275064223881501e-03 6.506699758167422843e-04
1.645124242971535448e-03 7.639763568398680706e-04
1.646125479287965888e-03 6.240110995387243217e-04
1.646200834869616589e-03 6.390170029223373642e-04
1.645172330052551563e-03 6.548811247615501105e-04
1.647912865626890988e-03 6.303984146385883339e-04
1.640782720183952756e-03 6.387227814969155624e-04
1.647203587689245437e-03 6.579721991306865985e-04
1.648130443468860196e-03 6.436296767278100201e-04
1.636478782635832031e-03 6.237895592715428416e-04
1.641385612964162913e-03 6.283504045656066687e-04
1.647793507226399815e-03 6.709595886276600125e-04
1.640776096364987427e-03 6.755758014464487930e-04
1.645444889494121835e-03 6.423541562916746262e-04
1.639150751344556909e-03 6.583360699147789699e-04
1.641347371240431657e-03 6.398593702732880513e-04
1.638205439656870805e-03 6.418952690884328167e-04
1.639421243941172014e-03 6.465515794900439329e-04
1.637291265431642081e-03 6.641118518968041826e-04
1.639794634970604065e-03 6.345622525592713213e-04
1.646277426706306383e-03 6.377194086237250505e-04
1.640067001741564836e-03 6.174363714934501127e-04
1.635893402926703313e-03 6.912207753964194753e-04
1.641174112900679058e-03 7.206588867958799985e-04
1.637635256522422577e-03 6.352911465402039754e-04
1.641273065998137028e-03 6.394670890362998258e-04
1.639551777857814127e-03 6.498869370592127949e-04
1.639376213989178488e-03 6.764575236164781843e-04
1.644325213240286406e-03 6.818865781284712399e-04
1.639942837824194489e-03 6.224179458802799178e-04
1.635388354416094769e-03 6.396395649002602560e-04
1.640779934877907272e-03 7.212111925986561299e-04
1.639807496306549314e-03 6.725249270228500584e-04
1.645947347882068023e-03 6.264236215074896544e-04
1.635988057718019495e-03 6.332587311562007295e-04
1.639976609441976289e-03 6.953425777640272112e-04
1.639789139919092809e-03 6.167261458676344356e-04
1.641347766632744948e-03 7.243724767669100593e-04
1.646210582627819852e-03 6.455691118635286654e-04
1.644360315460364520e-03 7.524323259427899381e-04
1.643189330528068868e-03 6.441904878653882758e-04
1.638411063732368332e-03 6.479994513441453404e-04
1.639806664800209837e-03 6.453367595624308990e-04
1.640364028399440410e-03 6.652872540262661427e-04
1.644376569691006736e-03 7.047127579093955332e-04
1.639151898174418453e-03 7.435628036400510109e-04
1.634211067994559849e-03 6.242799309433658432e-04
1.639448931631563508e-03 7.064791209145718492e-04
1.637757896797361733e-03 6.255851491765519789e-04
1.629927634811875574e-03 6.660891463237226954e-04
1.640067857237501514e-03 6.330195071008610499e-04
1.635224326823990840e-03 6.684367201330595294e-04
1.633357044898017156e-03 7.167920219453063077e-04
1.639272667615522538e-03 6.328447857309262058e-04
1.638396135433219840e-03 6.580156233315830397e-04
1.634492890125565246e-03 6.523439437394273161e-04
1.637973488365721377e-03 6.498558640515745026e-04
1.635357075528827810e-03 6.732648604017723139e-04
1.642664827488825351e-03 6.326524543189368955e-04
1.635989919461526467e-03 7.332405171602896562e-04
1.639392860508119554e-03 6.424820951710222055e-04
1.641085525703724719e-03 6.318540284097130030e-04
1.637350617394862538e-03 6.886637750561674150e-04
1.634336942933365408e-03 6.534771918144185879e-04
1.634700493764088642e-03 6.347040186156519210e-04
1.631953197927178776e-03 6.232701555200760796e-04
1.638293624647461227e-03 6.276834724078952195e-04
1.634664488571434477e-03 6.321025814364080809e-04
1.642573682820484002e-03 6.407975182114045848e-04
1.632524392438211482e-03 7.926402590972207295e-04
1.633572292955447463e-03 6.635828850987315203e-04
1.638450411342532798e-03 6.268583290918568413e-04
1.632301936046338161e-03 6.326233044442389339e-04
1.633235336019557690e-03 6.304301525361618360e-04
1.634734543560686796e-03 6.253872730338767925e-04
1.638568364437447203e-03 7.131637915199852450e-04
1.635810907461518167e-03 6.210206639297285915e-04
1.634964066211828590e-03 6.207261857628525214e-04
1.633248633173908825e-03 7.216439599287580121e-04
1.634635136774568401e-03 6.808175604446255061e-04
1.637325696504678173e-03 6.589391775958648679e-04
1.630844666622342613e-03 7.203555929762602136e-04
1.636274972354208931e-03 6.182215311281632217e-04
1.637216634755606949e-03 6.642265418385620481e-04
1.628948854014784526e-03 6.218705936232084850e-04
1.631138762188961760e-03 6.383291948422144995e-04
1.637749628796738395e-03 7.326532239682055202e-04
1.636213371236919754e-03 6.642666373227676391e-04
1.630768297639107476e-03 6.560802039264816785e-04
1.634734352116901926e-03 6.714723550201378514e-04
1.632037146263266283e-03 7.028270529936143235e-04
1.636857435087956791e-03 6.682558169341359846e-04
1.631446417140026669e-03 6.252034187770382856e-04
1.629865735827449843e-03 7.583302068377000557e-04
1.631831779673155501e-03 6.341580739986934665e-04
